CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,41,100,7
2,Female,69,71,46
3,Female,28,43,13
4,Female,66,92,40
5,Male,25,106,42
6,Male,53,83,9
7,Male,55,61,50
8,Female,57,127,27
9,Female,37,108,66
10,Female,52,124,5
11,Male,65,76,29
12,Female,42,130,37
13,Female,52,83,38
14,Male,42,90,83
15,Male,46,30,8
16,Male,35,104,65
17,Male,63,104,86
18,Female,35,62,17
19,Male,19,99,71
20,Male,52,53,89
21,Female,33,114,45
22,Male,58,47,4
23,Male,53,108,36
24,Male,50,115,70
25,Female,21,37,31
26,Female,50,136,19
27,Male,31,24,61
28,Female,38,132,54
29,Female,65,83,39
30,Male,37,114,91
31,Female,25,48,74
32,Male,24,66,90
33,Male,20,109,19
34,Female,34,24,39
35,Female,50,136,67
36,Female,65,33,45
37,Male,29,72,13
38,Male,68,110,92
39,Female,39,15,58
40,Female,39,134,20
41,Male,63,83,92
42,Female,47,123,72
43,Male,55,18,61
44,Female,55,30,39
45,Male,62,38,1
46,Female,68,94,3
47,Male,25,133,77
48,Female,44,16,92
49,Female,44,127,62
50,Male,51,106,63
51,Female,38,46,25
52,Female,47,105,56
53,Female,50,98,33
54,Female,45,38,38
55,Female,64,26,6
56,Female,50,64,58
57,Male,22,49,44
58,Male,65,138,45
59,Male,36,47,32
60,Male,21,47,45
61,Male,52,75,61
62,Male,66,65,47
63,Female,34,57,21
64,Male,61,115,80
65,Male,45,26,85
66,Female,47,81,75
67,Male,46,79,36
68,Female,63,47,99
69,Male,23,54,19
70,Female,52,88,20
71,Female,58,57,57
72,Male,54,58,18
73,Male,41,43,47
74,Female,46,27,49
75,Female,66,26,14
76,Female,63,109,15
77,Female,48,60,31
78,Male,52,16,1
79,Male,50,139,54
80,Male,69,129,3
81,Female,38,128,16
82,Female,49,49,87
83,Male,40,101,57
84,Male,50,95,75
85,Male,20,104,12
86,Male,35,22,74
87,Female,42,107,96
88,Female,59,40,16
89,Female,48,88,72
90,Female,20,104,76
91,Male,57,48,24
92,Female,63,129,28
93,Female,41,119,8
94,Female,67,21,92
95,Female,49,82,36
96,Female,64,72,90
97,Female,39,131,8
98,Male,40,128,58
99,Male,19,123,60
100,Male,44,89,50
101,Male,59,43,28
102,Female,19,134,92
103,Male,43,50,41
104,Female,34,103,64
105,Female,57,35,27
106,Male,50,139,63
107,Male,26,135,17
108,Female,60,50,73
109,Male,65,24,33
110,Male,56,115,84
111,Male,46,87,77
112,Male,59,38,92
113,Female,43,78,29
114,Female,52,113,13
115,Female,67,63,46
116,Female,42,113,35
117,Female,41,126,6
118,Male,30,50,82
119,Female,24,96,69
120,Female,53,127,47
121,Female,62,117,25
122,Female,37,110,66
123,Male,18,38,10
124,Male,25,37,56
125,Male,63,76,30
126,Male,33,110,5
127,Female,31,51,33
128,Female,29,26,65
129,Male,68,127,18
130,Female,40,69,96
131,Male,32,27,49
132,Male,45,37,11
133,Male,51,103,85
134,Male,19,113,26
135,Female,49,119,63
136,Male,40,44,89
137,Female,39,31,86
138,Female,68,127,59
139,Male,42,76,27
140,Female,39,98,49
141,Female,39,126,77
142,Male,66,103,33
143,Female,69,100,98
144,Male,59,27,99
145,Male,23,73,1
146,Male,32,33,21
147,Female,60,63,55
148,Female,54,114,6
149,Male,50,26,92
150,Male,25,75,81
151,Female,61,119,69
152,Male,61,33,95
153,Male,22,90,5
154,Female,56,23,3
155,Female,21,85,53
156,Male,23,42,23
157,Female,62,92,53
158,Female,49,109,37
159,Male,69,66,74
160,Female,47,97,74
161,Male,64,136,83
162,Female,52,125,17
163,Female,57,30,85
164,Female,69,131,78
165,Male,33,83,73
166,Female,30,113,1
167,Male,67,26,51
168,Male,59,39,45
169,Male,47,66,77
170,Female,36,137,4
171,Female,34,99,62
172,Male,36,114,65
173,Female,45,67,32
174,Male,43,37,34
175,Female,54,30,92
176,Male,43,71,95
177,Female,40,53,72
178,Male,26,123,39
179,Female,29,67,26
180,Male,18,56,34
181,Male,18,72,54
182,Male,64,53,3
183,Female,51,28,50
184,Female,49,109,12
185,Male,65,136,65
186,Female,42,19,54
187,Female,57,49,5
188,Female,62,101,94
189,Female,18,107,94
190,Male,33,121,57
191,Male,56,89,17
192,Female,22,32,47
193,Female,39,125,23
194,Female,46,90,79
195,Male,20,23,85
196,Male,29,88,14
197,Female,43,72,66
198,Female,33,122,75
199,Female,68,31,51
200,Female,54,139,38
